id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_amanat_sverka_files_senior_manager,amanat.sverka_files,model_amanat_sverka_files,group_amanat_senior_manager,1,1,1,1
access_amanat_sverka_files_director,amanat.sverka_files,model_amanat_sverka_files,group_amanat_director,1,1,1,1
access_amanat_sverka_files_fin_manager_jess,amanat.sverka_files,model_amanat_sverka_files,group_amanat_fin_manager_jess,1,1,1,1
access_amanat_sverka_files_manager,amanat.sverka_files,model_amanat_sverka_files,group_amanat_manager,0,0,0,0
access_amanat_sverka_files_inspector,amanat.sverka_files,model_amanat_sverka_files,group_amanat_inspector,1,0,0,0

access_amanat_kassa_files_admin,amanat.kassa_files,model_amanat_kassa_files,group_amanat_admin,1,1,1,1
access_amanat_kassa_files_director,amanat.kassa_files,model_amanat_kassa_files,group_amanat_director,1,1,1,1
access_amanat_kassa_files_senior_manager,amanat.kassa_files,model_amanat_kassa_files,group_amanat_senior_manager,1,1,1,1
access_amanat_kassa_files_fin_manager_jess,amanat.kassa_files,model_amanat_kassa_files,group_amanat_fin_manager_jess,1,1,1,1
access_amanat_kassa_files_manager,amanat.kassa_files,model_amanat_kassa_files,group_amanat_manager,1,1,1,0
access_amanat_kassa_files_inspector,amanat.kassa_files,model_amanat_kassa_files,group_amanat_inspector,1,0,0,0

access_amanat_investment_admin,amanat.investment,model_amanat_investment,group_amanat_admin,1,1,1,1
access_amanat_investment_director,amanat.investment,model_amanat_investment,group_amanat_director,1,1,1,1
access_amanat_investment_senior_manager,amanat.investment,model_amanat_investment,group_amanat_senior_manager,1,1,1,1
access_amanat_investment_fin_manager_jess,amanat.investment,model_amanat_investment,group_amanat_fin_manager_jess,1,1,1,1
access_amanat_investment_manager,amanat.investment,model_amanat_investment,group_amanat_manager,0,0,0,0
access_amanat_investment_inspector,amanat.investment,model_amanat_investment,group_amanat_inspector,1,0,0,0

access_amanat_manager_admin,amanat.manager,model_amanat_manager,group_amanat_admin,1,1,1,1
access_amanat_manager_director,amanat.manager,model_amanat_manager,group_amanat_director,1,1,1,1
access_amanat_manager_senior_manager,amanat.manager,model_amanat_manager,group_amanat_senior_manager,1,1,1,1
access_amanat_manager_fin_manager_jess,amanat.manager,model_amanat_manager,group_amanat_fin_manager_jess,1,1,1,1
access_amanat_manager_fin_manager,amanat.manager,model_amanat_manager,group_amanat_fin_manager,1,1,1,1
access_amanat_manager_manager,amanat.manager,model_amanat_manager,group_amanat_manager,1,1,1,1
access_amanat_manager_inspector,amanat.manager,model_amanat_manager,group_amanat_inspector,1,0,0,0

access_amanat_price_list_payer_carrying_out_admin,amanat.price_list_payer_carrying_out,model_amanat_price_list_payer_carrying_out,group_amanat_admin,1,1,1,1
access_amanat_price_list_payer_carrying_out_director,amanat.price_list_payer_carrying_out,model_amanat_price_list_payer_carrying_out,group_amanat_director,1,1,1,1
access_amanat_price_list_payer_carrying_out_fin_manager,amanat.price_list_payer_carrying_out,model_amanat_price_list_payer_carrying_out,group_amanat_fin_manager,1,1,1,1
access_amanat_price_list_payer_carrying_out_senior_manager,amanat.price_list_payer_carrying_out,model_amanat_price_list_payer_carrying_out,group_amanat_senior_manager,1,1,1,1
access_amanat_price_list_payer_carrying_out_manager,amanat.price_list_payer_carrying_out,model_amanat_price_list_payer_carrying_out,group_amanat_manager,1,0,0,0
access_amanat_price_list_payer_carrying_out_inspector,amanat.price_list_payer_carrying_out,model_amanat_price_list_payer_carrying_out,group_amanat_inspector,1,0,0,0

access_amanat_payment_order_rule_admin,amanat.payment_order_rule,model_amanat_payment_order_rule,group_amanat_admin,1,1,1,1
access_amanat_payment_order_rule_director,amanat.payment_order_rule,model_amanat_payment_order_rule,group_amanat_director,1,1,1,1
access_amanat_payment_order_rule_fin_manager,amanat.payment_order_rule,model_amanat_payment_order_rule,group_amanat_fin_manager,1,1,1,1
access_amanat_payment_order_rule_senior_manager,amanat.payment_order_rule,model_amanat_payment_order_rule,group_amanat_senior_manager,1,1,1,1
access_amanat_payment_order_rule_manager,amanat.payment_order_rule,model_amanat_payment_order_rule,group_amanat_manager,1,0,0,0
access_amanat_payment_order_rule_inspector,amanat.payment_order_rule,model_amanat_payment_order_rule,group_amanat_inspector,1,0,0,0

access_amanat_money_cost_rule_admin,amanat.money_cost_rule,model_amanat_money_cost_rule,group_amanat_admin,1,1,1,1
access_amanat_money_cost_rule_director,amanat.money_cost_rule,model_amanat_money_cost_rule,group_amanat_director,1,1,1,1
access_amanat_money_cost_rule_fin_manager,amanat.money_cost_rule,model_amanat_money_cost_rule,group_amanat_fin_manager,1,1,1,1
access_amanat_money_cost_rule_senior_manager,amanat.money_cost_rule,model_amanat_money_cost_rule,group_amanat_senior_manager,1,1,1,1
access_amanat_money_cost_rule_manager,amanat.money_cost_rule,model_amanat_money_cost_rule,group_amanat_manager,1,0,0,0
access_amanat_money_cost_rule_inspector,amanat.money_cost_rule,model_amanat_money_cost_rule,group_amanat_inspector,1,0,0,0

access_amanat_contragent_gold_admin,amanat.contragent_gold,model_amanat_contragent_gold,group_amanat_admin,1,1,1,1
access_amanat_contragent_gold_director,amanat.contragent_gold,model_amanat_contragent_gold,group_amanat_director,1,1,1,1
access_amanat_contragent_gold_senior_manager,amanat.contragent_gold,model_amanat_contragent_gold,group_amanat_senior_manager,1,1,1,1
access_amanat_contragent_gold_manager,amanat.contragent_gold,model_amanat_contragent_gold,group_amanat_manager,0,0,0,0
access_amanat_contragent_gold_inspector,amanat.contragent_gold,model_amanat_contragent_gold,group_amanat_inspector,1,0,0,0

access_amanat_expense_rule_admin,amanat.expense_rule,model_amanat_expense_rule,group_amanat_admin,1,1,1,1
access_amanat_expense_rule_director,amanat.expense_rule,model_amanat_expense_rule,group_amanat_director,1,1,1,1
access_amanat_expense_rule_fin_manager,amanat.expense_rule,model_amanat_expense_rule,group_amanat_fin_manager,1,1,1,1
access_amanat_expense_rule_senior_manager,amanat.expense_rule,model_amanat_expense_rule,group_amanat_senior_manager,1,1,1,1
access_amanat_expense_rule_manager,amanat.expense_rule,model_amanat_expense_rule,group_amanat_manager,1,0,0,0
access_amanat_expense_rule_inspector,amanat.expense_rule,model_amanat_expense_rule,group_amanat_inspector,1,0,0,0

access_amanat_test_realtime_admin,amanat.test.realtime,model_amanat_test_realtime,group_amanat_admin,1,1,1,1
access_amanat_test_realtime_director,amanat.test.realtime,model_amanat_test_realtime,group_amanat_director,1,1,1,1
access_amanat_test_realtime_fin_manager,amanat.test.realtime,model_amanat_test_realtime,group_amanat_fin_manager,1,1,1,1
access_amanat_test_realtime_fin_manager_jess,amanat.test.realtime,model_amanat_test_realtime,group_amanat_fin_manager_jess,1,1,1,1
access_amanat_test_realtime_senior_manager,amanat.test.realtime,model_amanat_test_realtime,group_amanat_senior_manager,1,1,1,1
access_amanat_test_realtime_manager,amanat.test.realtime,model_amanat_test_realtime,group_amanat_manager,0,0,0,0
access_amanat_test_realtime_inspector,amanat.test.realtime,model_amanat_test_realtime,group_amanat_inspector,1,0,0,0

access_amanat_zayavka_date_range_wizard_admin,amanat.zayavka.date.range.wizard,model_amanat_zayavka_date_range_wizard,group_amanat_admin,1,1,1,1
access_amanat_zayavka_date_range_wizard_director,amanat.zayavka.date.range.wizard,model_amanat_zayavka_date_range_wizard,group_amanat_director,1,1,1,1
access_amanat_zayavka_date_range_wizard_fin_manager,amanat.zayavka.date.range.wizard,model_amanat_zayavka_date_range_wizard,group_amanat_fin_manager,1,1,1,1
access_amanat_zayavka_date_range_wizard_senior_manager,amanat.zayavka.date.range.wizard,model_amanat_zayavka_date_range_wizard,group_amanat_senior_manager,1,1,1,1
access_amanat_zayavka_date_range_wizard_manager,amanat.zayavka.date.range.wizard,model_amanat_zayavka_date_range_wizard,group_amanat_manager,0,0,0,0
access_amanat_zayavka_date_range_wizard_inspector,amanat.zayavka.date.range.wizard,model_amanat_zayavka_date_range_wizard,group_amanat_inspector,1,1,1,0

access_amanat_reconciliation_date_range_wizard_admin,amanat.reconciliation.date.range.wizard,model_amanat_reconciliation_date_range_wizard,group_amanat_admin,1,1,1,1
access_amanat_reconciliation_date_range_wizard_director,amanat.reconciliation.date.range.wizard,model_amanat_reconciliation_date_range_wizard,group_amanat_director,1,1,1,1
access_amanat_reconciliation_date_range_wizard_fin_manager,amanat.reconciliation.date.range.wizard,model_amanat_reconciliation_date_range_wizard,group_amanat_fin_manager,1,1,1,1
access_amanat_reconciliation_date_range_wizard_fin_manager_jess,amanat.reconciliation.date.range.wizard,model_amanat_reconciliation_date_range_wizard,group_amanat_fin_manager_jess,1,1,1,1
access_amanat_reconciliation_date_range_wizard_senior_manager,amanat.reconciliation.date.range.wizard,model_amanat_reconciliation_date_range_wizard,group_amanat_senior_manager,1,1,1,1
access_amanat_reconciliation_date_range_wizard_manager,amanat.reconciliation.date.range.wizard,model_amanat_reconciliation_date_range_wizard,group_amanat_manager,0,0,0,0
access_amanat_reconciliation_date_range_wizard_inspector,amanat.reconciliation.date.range.wizard,model_amanat_reconciliation_date_range_wizard,group_amanat_inspector,1,1,1,0

access_amanat_swift_admin,amanat.swift,model_amanat_swift,group_amanat_admin,1,1,1,1
access_amanat_swift_director,amanat.swift,model_amanat_swift,group_amanat_director,1,1,1,1
access_amanat_swift_fin_manager,amanat.swift,model_amanat_swift,group_amanat_fin_manager,1,1,1,1
access_amanat_swift_fin_manager_jess,amanat.swift,model_amanat_swift,group_amanat_fin_manager_jess,1,1,1,1
access_amanat_swift_senior_manager,amanat.swift,model_amanat_swift,group_amanat_senior_manager,1,1,1,1
access_amanat_swift_manager,amanat.swift,model_amanat_swift,group_amanat_manager,0,0,0,0
access_amanat_swift_inspector,amanat.swift,model_amanat_swift,group_amanat_inspector,1,0,0,0

access_amanat_swift_api_config_admin,amanat.swift.api.config,model_amanat_swift_api_config,group_amanat_admin,1,1,1,1
access_amanat_swift_api_config_director,amanat.swift.api.config,model_amanat_swift_api_config,group_amanat_director,1,1,1,1
access_amanat_swift_api_config_fin_manager,amanat.swift.api.config,model_amanat_swift_api_config,group_amanat_fin_manager,1,1,1,1
access_amanat_swift_api_config_fin_manager_jess,amanat.swift.api.config,model_amanat_swift_api_config,group_amanat_fin_manager_jess,1,1,1,1
access_amanat_swift_api_config_senior_manager,amanat.swift.api.config,model_amanat_swift_api_config,group_amanat_senior_manager,1,1,1,1
access_amanat_swift_api_config_manager,amanat.swift.api.config,model_amanat_swift_api_config,group_amanat_manager,0,0,0,0
access_amanat_swift_api_config_inspector,amanat.swift.api.config,model_amanat_swift_api_config,group_amanat_inspector,0,0,0,0

access_amanat_zayavka_kassa_wizard_admin,amanat.zayavka.kassa.wizard,model_amanat_zayavka_kassa_wizard,group_amanat_admin,1,1,1,1
access_amanat_zayavka_kassa_wizard_director,amanat.zayavka.kassa.wizard,model_amanat_zayavka_kassa_wizard,group_amanat_director,1,1,1,1
access_amanat_zayavka_kassa_wizard_fin_manager,amanat.zayavka.kassa.wizard,model_amanat_zayavka_kassa_wizard,group_amanat_fin_manager,1,1,1,1
access_amanat_zayavka_kassa_wizard_senior_manager,amanat.zayavka.kassa.wizard,model_amanat_zayavka_kassa_wizard,group_amanat_senior_manager,1,1,1,1
access_amanat_zayavka_kassa_wizard_manager,amanat.zayavka.kassa.wizard,model_amanat_zayavka_kassa_wizard,group_amanat_manager,0,0,0,0
access_amanat_zayavka_kassa_wizard_inspector,amanat.zayavka.kassa.wizard,model_amanat_zayavka_kassa_wizard,group_amanat_inspector,1,0,0,0

access_amanat_signature_library_admin,amanat.signature.library,model_signature_library,group_amanat_admin,1,1,1,1
access_amanat_signature_library_director,amanat.signature.library,model_signature_library,group_amanat_director,1,1,1,1
access_amanat_signature_library_fin_manager,amanat.signature.library,model_signature_library,group_amanat_fin_manager,1,1,1,1
access_amanat_signature_library_senior_manager,amanat.signature.library,model_signature_library,group_amanat_senior_manager,1,1,1,1
access_amanat_signature_library_manager,amanat.signature.library,model_signature_library,group_amanat_manager,1,1,1,0
access_amanat_signature_library_inspector,amanat.signature.library,model_signature_library,group_amanat_inspector,1,0,0,0

access_amanat_zayavka_signature_position_admin,amanat.zayavka.signature.position,model_amanat_zayavka_signature_position,group_amanat_admin,1,1,1,1
access_amanat_zayavka_signature_position_director,amanat.zayavka.signature.position,model_amanat_zayavka_signature_position,group_amanat_director,1,1,1,1
access_amanat_zayavka_signature_position_fin_manager,amanat.zayavka.signature.position,model_amanat_zayavka_signature_position,group_amanat_fin_manager,1,1,1,1
access_amanat_zayavka_signature_position_senior_manager,amanat.zayavka.signature.position,model_amanat_zayavka_signature_position,group_amanat_senior_manager,1,1,1,1
access_amanat_zayavka_signature_position_manager,amanat.zayavka.signature.position,model_amanat_zayavka_signature_position,group_amanat_manager,1,1,1,1
access_amanat_zayavka_signature_position_inspector,amanat.zayavka.signature.position,model_amanat_zayavka_signature_position,group_amanat_inspector,1,0,0,0

access_amanat_zayavka_signature_assignment_admin,amanat.zayavka.signature.assignment,model_amanat_zayavka_signature_assignment,group_amanat_admin,1,1,1,1
access_amanat_zayavka_signature_assignment_director,amanat.zayavka.signature.assignment,model_amanat_zayavka_signature_assignment,group_amanat_director,1,1,1,1
access_amanat_zayavka_signature_assignment_senior_manager,amanat.zayavka.signature.assignment,model_amanat_zayavka_signature_assignment,group_amanat_senior_manager,1,1,1,1
access_amanat_zayavka_signature_assignment_fin_manager,amanat.zayavka.signature.assignment,model_amanat_zayavka_signature_assignment,group_amanat_fin_manager,1,1,1,1
access_amanat_zayavka_signature_assignment_manager,amanat.zayavka.signature.assignment,model_amanat_zayavka_signature_assignment,group_amanat_manager,1,1,1,1
access_amanat_zayavka_signature_assignment_inspector,amanat.zayavka.signature.assignment,model_amanat_zayavka_signature_assignment,group_amanat_inspector,1,0,0,0

access_amanat_calculator_50_usd_admin,amanat.calculator.50.usd.wizard,model_amanat_calculator_50_usd_wizard,group_amanat_admin,1,1,1,1
access_amanat_calculator_50_usd_director,amanat.calculator.50.usd.wizard,model_amanat_calculator_50_usd_wizard,group_amanat_director,1,1,1,1
access_amanat_calculator_50_usd_fin_manager,amanat.calculator.50.usd.wizard,model_amanat_calculator_50_usd_wizard,group_amanat_fin_manager,1,1,1,1
access_amanat_calculator_50_usd_fin_manager_jess,amanat.calculator.50.usd.wizard,model_amanat_calculator_50_usd_wizard,group_amanat_fin_manager_jess,1,1,1,1
access_amanat_calculator_50_usd_senior_manager,amanat.calculator.50.usd.wizard,model_amanat_calculator_50_usd_wizard,group_amanat_senior_manager,1,1,1,1
access_amanat_calculator_50_usd_manager,amanat.calculator.50.usd.wizard,model_amanat_calculator_50_usd_wizard,group_amanat_manager,1,1,1,1
access_amanat_calculator_50_usd_inspector,amanat.calculator.50.usd.wizard,model_amanat_calculator_50_usd_wizard,group_amanat_inspector,1,1,1,1

access_amanat_calculator_fixed_fee_admin,amanat.calculator.fixed.fee.wizard,model_amanat_calculator_fixed_fee_wizard,group_amanat_admin,1,1,1,1
access_amanat_calculator_fixed_fee_director,amanat.calculator.fixed.fee.wizard,model_amanat_calculator_fixed_fee_wizard,group_amanat_director,1,1,1,1
access_amanat_calculator_fixed_fee_fin_manager,amanat.calculator.fixed.fee.wizard,model_amanat_calculator_fixed_fee_wizard,group_amanat_fin_manager,1,1,1,1
access_amanat_calculator_fixed_fee_fin_manager_jess,amanat.calculator.fixed.fee.wizard,model_amanat_calculator_fixed_fee_wizard,group_amanat_fin_manager_jess,1,1,1,1
access_amanat_calculator_fixed_fee_senior_manager,amanat.calculator.fixed.fee.wizard,model_amanat_calculator_fixed_fee_wizard,group_amanat_senior_manager,1,1,1,1
access_amanat_calculator_fixed_fee_manager,amanat.calculator.fixed.fee.wizard,model_amanat_calculator_fixed_fee_wizard,group_amanat_manager,1,1,1,1
access_amanat_calculator_fixed_fee_inspector,amanat.calculator.fixed.fee.wizard,model_amanat_calculator_fixed_fee_wizard,group_amanat_inspector,1,1,1,1

access_amanat_calculator_125_usd_admin,amanat.calculator.125.usd.wizard,model_amanat_calculator_125_usd_wizard,group_amanat_admin,1,1,1,1
access_amanat_calculator_125_usd_director,amanat.calculator.125.usd.wizard,model_amanat_calculator_125_usd_wizard,group_amanat_director,1,1,1,1
access_amanat_calculator_125_usd_fin_manager,amanat.calculator.125.usd.wizard,model_amanat_calculator_125_usd_wizard,group_amanat_fin_manager,1,1,1,1
access_amanat_calculator_125_usd_fin_manager_jess,amanat.calculator.125.usd.wizard,model_amanat_calculator_125_usd_wizard,group_amanat_fin_manager_jess,1,1,1,1
access_amanat_calculator_125_usd_senior_manager,amanat.calculator.125.usd.wizard,model_amanat_calculator_125_usd_wizard,group_amanat_senior_manager,1,1,1,1
access_amanat_calculator_125_usd_manager,amanat.calculator.125.usd.wizard,model_amanat_calculator_125_usd_wizard,group_amanat_manager,1,1,1,1
access_amanat_calculator_125_usd_inspector,amanat.calculator.125.usd.wizard,model_amanat_calculator_125_usd_wizard,group_amanat_inspector,1,1,1,1

access_amanat_jess_rate_admin,amanat.jess_rate,model_amanat_jess_rate,group_amanat_admin,1,1,1,1
access_amanat_jess_rate_senior_manager,amanat.jess_rate,model_amanat_jess_rate,group_amanat_senior_manager,1,1,1,1
access_amanat_jess_rate_fin_manager_jess,amanat.jess_rate,model_amanat_jess_rate,group_amanat_fin_manager_jess,1,1,1,1
access_amanat_jess_rate_fin_manager,amanat.jess_rate,model_amanat_jess_rate,group_amanat_fin_manager,1,1,1,1
access_amanat_jess_rate_director,amanat.jess_rate,model_amanat_jess_rate,group_amanat_director,1,1,1,1
access_amanat_jess_rate_manager,amanat.jess_rate,model_amanat_jess_rate,group_amanat_manager,1,1,1,1
access_amanat_jess_rate_inspector,amanat.jess_rate,model_amanat_jess_rate,group_amanat_inspector,1,0,0,0